serie_id,fecha_hora,serie,mac,firmware,patron,patron_original,valor_certificado,tipo_lamina,color,orientacion,codigo,disparo,respuesta_bruta,x,descartado,motivo_descarte,veredicto,nota,aceptada,elegida,colocacion
S028,"2026-09-19T10:17:45-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,1,"::2267",2267,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:46-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,2,"::2279",2279,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:48-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,3,"::2271",2271,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:50-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,4,"::2283",2283,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:51-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,5,"::2285",2285,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:53-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,6,"::2275",2275,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:54-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,7,"::2272",2272,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,8,"::2289",2289,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S028,"2026-09-19T10:17:58-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P28,P28,484,IX,blanco,0,e,9,"::2280",2280,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S028",1,1,1
S029,"2026-09-19T10:18:15-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,1,"::1672",1672,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,2,"::1678",1678,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:18-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,3,"::1673",1673,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:20-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,4,"::1671",1671,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:21-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,5,"::1669",1669,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:23-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,6,"::1682",1682,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:25-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,7,"::1671",1671,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:26-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,8,"::1676",1676,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S029,"2026-09-19T10:18:28-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P3,P3,378,IV,blanco,0,e,9,"::1674",1674,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S029",1,1,1
S030,"2026-09-19T10:18:44-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,1,"::3307",3307,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:45-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,2,"::3307",3307,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:47-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,3,"::3315",3315,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:48-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,4,"::3312",3312,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:50-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,5,"::3325",3325,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:52-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,6,"::3319",3319,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:53-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,7,"::3329",3329,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:55-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,8,"::3312",3312,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S030,"2026-09-19T10:18:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P4,P4,828,XI,blanco,0,e,9,"::3316",3316,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S030",1,1,1
S031,"2026-09-19T10:19:11-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,1,"::3165",3165,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:12-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,2,"::3160",3160,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:14-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,3,"::3168",3168,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:15-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,4,"::3169",3169,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:17-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,5,"::3172",3172,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:19-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,6,"::3178",3178,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:20-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,7,"::3165",3165,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:22-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,8,"::3172",3172,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S031,"2026-09-19T10:19:23-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P6,P6,772,XI,blanco,0,e,9,"::3167",3167,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S031",1,1,1
S032,"2026-09-19T10:19:36-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,1,"::3116",3116,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:38-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,2,"::3128",3128,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:40-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,3,"::3120",3120,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:41-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,4,"::3125",3125,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:43-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,5,"::3121",3121,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:44-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,6,"::3127",3127,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:46-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,7,"::3130",3130,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:48-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,8,"::3120",3120,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S032,"2026-09-19T10:19:49-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P7,P7,768,XI,blanco,0,e,9,"::3115",3115,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S032",1,1,1
S033,"2026-09-19T10:20:22-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,1,"::2523",2523,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:23-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,2,"::2533",2533,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:25-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,3,"::2525",2525,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:26-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,4,"::2533",2533,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:28-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,5,"::2537",2537,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:30-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,6,"::2533",2533,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:31-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,7,"::2535",2535,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:33-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,8,"::2535",2535,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S033,"2026-09-19T10:20:34-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P8,P8,721,XI,amarillo,0,e,9,"::2542",2542,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S033",1,1,1
S034,"2026-09-19T10:20:52-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,1,"::2481",2481,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:20:53-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,2,"::2481",2481,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:20:55-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,3,"::2484",2484,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:20:56-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,4,"::2488",2488,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:20:58-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,5,"::2490",2490,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:21:00-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,6,"::2483",2483,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:21:01-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,7,"::2482",2482,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:21:03-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,8,"::2480",2480,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S034,"2026-09-19T10:21:04-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P9,P9,705,XI,amarillo,0,e,9,"::2486",2486,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S034",1,1,1
S035,"2026-09-19T10:21:35-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,1,"::2495",2495,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:37-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,2,"::2495",2495,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:38-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,3,"::2490",2490,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:40-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,4,"::2506",2506,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:42-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,5,"::2507",2507,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:43-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,6,"::2510",2510,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:45-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,7,"::2520",2520,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:46-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,8,"::2514",2514,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S035,"2026-09-19T10:21:48-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P10,P10,680,XI,amarillo,0,e,9,"::2502",2502,0,,DUDOSO,"Ok | importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S035",1,1,1
S036,"2026-09-19T10:22:42-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P11,P11,194,IV,rojo,0,e,1,"::1715",1715,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S036",1,1,1
S036,"2026-09-19T10:22:44-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P11,P11,194,IV,rojo,0,e,2,"::1721",1721,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S036",1,1,1
S036,"2026-09-19T10:22:46-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P11,P11,194,IV,rojo,0,e,3,"::1725",1725,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S036",1,1,1
S036,"2026-09-19T10:22:47-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P11,P11,194,IV,rojo,0,e,4,"::1722",1722,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S036",1,1,1
S036,"2026-09-19T10:22:49-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P11,P11,194,IV,rojo,0,e,5,"::1725",1725,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S036",1,1,1
S036,"2026-09-19T10:22:50-0500",SLV-002,"00:21:13:05:19:3B",V3.6 2026-09-19 (3.6.1) DEF mascara 0000,P11,P11,194,IV,rojo,0,e,6,"::1718",1718,0,,OK,"importada de primary: MyDocuments/retro/DOC-20260919-WA0052.zip md5 4c50dbf63d53bd7f53cbd9856a0e5805, serie S036",1,1,1
